Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0042618479372655985,0.007874015748031496,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.0,0.0
2,0.008523695874531197,0.023622047244094488,0.0,0.0,0.0,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
3,0.012785543811796795,0.023622047244094488,0.0,0.0,0.0,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
4,0.017047391749062394,0.031496062992125984,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
5,0.02130923968632799,0.031496062992125984,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
6,0.02557108762359359,0.031496062992125984,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
7,0.029832935560859187,0.031496062992125984,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
8,0.03409478349812479,0.03937007874015748,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
9,0.038356631435390386,0.05511811023622047,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.1,0.058823529411764705
10,0.04261847937265598,0.06299212598425197,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.2,0.11764705882352941
11,0.04688032730992158,0.07086614173228346,0.0,0.1,0.05,0.3,0.058823529411764705,0.1,0.07142857142857142,0.2,0.11764705882352941
12,0.05114217524718718,0.07086614173228346,0.0,0.1,0.05,0.3,0.058823529411764705,0.1,0.07142857142857142,0.2,0.11764705882352941
13,0.055404023184452776,0.07874015748031496,0.0,0.1,0.05,0.3,0.058823529411764705,0.2,0.14285714285714285,0.2,0.11764705882352941
14,0.059665871121718374,0.07874015748031496,0.0,0.1,0.05,0.3,0.058823529411764705,0.2,0.14285714285714285,0.2,0.11764705882352941
15,0.06392771905898398,0.07874015748031496,0.0,0.1,0.05,0.3,0.058823529411764705,0.2,0.14285714285714285,0.2,0.11764705882352941
16,0.06818956699624958,0.07874015748031496,0.0,0.1,0.05,0.3,0.058823529411764705,0.2,0.14285714285714285,0.2,0.11764705882352941
17,0.07245141493351517,0.07874015748031496,0.0,0.1,0.05,0.3,0.058823529411764705,0.2,0.14285714285714285,0.2,0.11764705882352941
18,0.07671326287078077,0.07874015748031496,0.0,0.1,0.05,0.3,0.058823529411764705,0.2,0.14285714285714285,0.2,0.11764705882352941
