Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.006435006435006435,0.0,0.6,0.004934210526315789,0.0,0.0
2,0.008309788931361143,0.009652509652509652,0.0,1.0,0.008223684210526315,0.0,0.0
3,0.012464683397041714,0.010939510939510939,0.0,1.0,0.009868421052631578,0.0,0.0
4,0.016619577862722286,0.016087516087516088,0.0,1.0,0.015625,0.0,0.0
5,0.02077447232840286,0.01866151866151866,0.0,1.0,0.018914473684210526,0.0,0.0
6,0.02492936679408343,0.02252252252252252,0.0,1.0,0.023026315789473683,0.0,0.0
7,0.029084261259764002,0.02895752895752896,0.0,1.0,0.027960526315789474,0.0,0.0
8,0.03323915572544457,0.03153153153153153,0.0,1.0,0.029605263157894735,0.0,0.0
9,0.03739405019112515,0.03474903474903475,0.0,1.0,0.032072368421052634,0.0,0.0
10,0.04154894465680572,0.039897039897039896,0.0,1.0,0.03782894736842105,0.0,0.0
11,0.04570383912248629,0.0444015444015444,0.0,1.0,0.04194078947368421,0.0,0.0
12,0.04985873358816686,0.04954954954954955,0.0,1.0,0.046875,0.0,0.0
13,0.054013628053847434,0.052123552123552123,0.0,1.0,0.049342105263157895,0.0,0.0
14,0.058168522519528004,0.0546975546975547,0.0,1.0,0.05180921052631579,0.0,0.0
15,0.062323416985208574,0.059845559845559844,0.0,1.0,0.05674342105263158,0.1,0.07692307692307693
16,0.06647831145088914,0.06306306306306306,0.0,1.0,0.05921052631578947,0.1,0.07692307692307693
17,0.07063320591656971,0.064993564993565,0.0,1.0,0.060032894736842105,0.1,0.07692307692307693
18,0.0747881003822503,0.07014157014157014,0.0,1.0,0.06578947368421052,0.2,0.15384615384615385
19,0.07894299484793087,0.07464607464607464,0.0,1.0,0.06990131578947369,0.2,0.15384615384615385
20,0.08309788931361144,0.07850707850707851,0.0,1.0,0.07319078947368421,0.2,0.15384615384615385
21,0.087252783779292,0.08365508365508366,0.0,1.0,0.078125,0.2,0.15384615384615385
22,0.09140767824497258,0.08558558558558559,0.0,1.0,0.0805921052631579,0.2,0.15384615384615385
23,0.09556257271065315,0.09073359073359073,0.0,1.0,0.08470394736842106,0.3,0.23076923076923078
24,0.09971746717633372,0.0933075933075933,0.0,1.0,0.08634868421052631,0.3,0.23076923076923078
25,0.1038723616420143,0.09652509652509653,0.0,1.0,0.08881578947368421,0.3,0.23076923076923078
26,0.10802725610769487,0.09974259974259975,0.0,1.0,0.09046052631578948,0.3,0.23076923076923078
27,0.11218215057337544,0.10231660231660232,0.0,1.0,0.09210526315789473,0.3,0.23076923076923078
28,0.11633704503905601,0.10553410553410554,0.0,1.0,0.09375,0.4,0.3076923076923077
29,0.12049193950473658,0.1093951093951094,0.0,1.0,0.09786184210526316,0.4,0.3076923076923077
30,0.12464683397041715,0.11583011583011583,0.0,1.0,0.10444078947368421,0.4,0.3076923076923077
31,0.12880172843609772,0.11711711711711711,0.0,1.0,0.10526315789473684,0.4,0.3076923076923077
32,0.1329566229017783,0.12033462033462033,0.0,1.0,0.1069078947368421,0.4,0.3076923076923077
33,0.13711151736745886,0.12355212355212356,0.0,1.0,0.11019736842105263,0.4,0.3076923076923077
34,0.14126641183313943,0.12934362934362933,0.0,1.0,0.11595394736842106,0.4,0.3076923076923077
35,0.14542130629882,0.13513513513513514,0.0,1.0,0.11842105263157894,0.4,0.3076923076923077
36,0.1495762007645006,0.13963963963963963,0.0,1.0,0.1225328947368421,0.4,0.3076923076923077
37,0.15373109523018116,0.14221364221364222,0.0,1.0,0.125,0.4,0.3076923076923077
38,0.15788598969586173,0.14607464607464607,0.0,1.0,0.12828947368421054,0.4,0.3076923076923077
39,0.1620408841615423,0.15057915057915058,0.0,1.0,0.13322368421052633,0.4,0.3076923076923077
40,0.16619577862722287,0.15444015444015444,0.0,1.0,0.13651315789473684,0.4,0.3076923076923077
41,0.17035067309290344,0.16023166023166024,0.0,1.0,0.140625,0.5,0.38461538461538464
42,0.174505567558584,0.16602316602316602,0.0,1.0,0.14473684210526316,0.5,0.38461538461538464
43,0.17866046202426458,0.16988416988416988,0.0,1.0,0.14802631578947367,0.5,0.38461538461538464
44,0.18281535648994515,0.17374517374517376,0.0,1.0,0.15213815789473684,0.5,0.38461538461538464
45,0.18697025095562572,0.1788931788931789,0.0,1.0,0.15871710526315788,0.5,0.38461538461538464
46,0.1911251454213063,0.1821106821106821,0.0,1.0,0.16036184210526316,0.5,0.38461538461538464
47,0.19528003988698686,0.18597168597168598,0.0,1.0,0.16365131578947367,0.5,0.38461538461538464
48,0.19943493435266743,0.19176319176319176,0.0,1.0,0.17023026315789475,0.5,0.38461538461538464
49,0.203589828818348,0.1956241956241956,0.0,1.0,0.17351973684210525,0.5,0.38461538461538464
50,0.2077447232840286,0.1994851994851995,0.0,1.0,0.17598684210526316,0.5,0.38461538461538464
51,0.21189961774970917,0.20270270270270271,0.0,1.0,0.18009868421052633,0.5,0.38461538461538464
52,0.21605451221538974,0.20527670527670527,0.0,1.0,0.1825657894736842,0.5,0.38461538461538464
53,0.2202094066810703,0.20785070785070786,0.0,1.0,0.18503289473684212,0.5,0.38461538461538464
54,0.22436430114675088,0.21171171171171171,0.0,1.0,0.18914473684210525,0.5,0.38461538461538464
55,0.22851919561243145,0.21492921492921493,0.0,1.0,0.1924342105263158,0.5,0.38461538461538464
56,0.23267409007811202,0.21943371943371942,0.0,1.0,0.19572368421052633,0.5,0.38461538461538464
57,0.2368289845437926,0.22393822393822393,0.0,1.0,0.20148026315789475,0.5,0.38461538461538464
58,0.24098387900947316,0.2277992277992278,0.5,1.0,0.20559210526315788,0.5,0.38461538461538464
59,0.24513877347515373,0.231016731016731,0.5,1.0,0.2080592105263158,0.7,0.5384615384615384
60,0.2492936679408343,0.2335907335907336,0.5,1.0,0.21052631578947367,0.7,0.5384615384615384
61,0.25344856240651487,0.23873873873873874,0.5,1.0,0.21710526315789475,0.7,0.5384615384615384
62,0.25760345687219544,0.2425997425997426,0.5,1.0,0.22121710526315788,0.7,0.5384615384615384
63,0.261758351337876,0.2471042471042471,0.5,1.0,0.22615131578947367,0.8,0.6153846153846154
64,0.2659132458035566,0.24967824967824967,0.5,1.0,0.22697368421052633,0.8,0.6153846153846154
65,0.27006814026923714,0.2554697554697555,0.5,1.0,0.23190789473684212,0.8,0.6153846153846154
66,0.2742230347349177,0.25997425997426,0.5,1.0,0.23519736842105263,0.8,0.6153846153846154
67,0.2783779292005983,0.2651222651222651,0.5,1.0,0.24013157894736842,0.8,0.6153846153846154
68,0.28253282366627885,0.2676962676962677,0.5,1.0,0.24259868421052633,0.9,0.6923076923076923
69,0.2866877181319594,0.2728442728442728,0.5,1.0,0.24753289473684212,0.9,0.6923076923076923
70,0.29084261259764,0.27606177606177607,0.5,1.0,0.25082236842105265,0.9,0.6923076923076923
71,0.2949975070633206,0.2805662805662806,0.5,1.0,0.2557565789473684,0.9,0.6923076923076923
72,0.2991524015290012,0.28442728442728443,0.5,1.0,0.2590460526315789,1.0,0.7692307692307693
73,0.30330729599468176,0.2876447876447876,0.5,1.0,0.26151315789473684,1.0,0.8461538461538461
74,0.30746219046036233,0.2902187902187902,0.5,1.0,0.26398026315789475,1.0,0.8461538461538461
75,0.3116170849260429,0.2947232947232947,0.5,1.0,0.2680921052631579,1.0,0.8461538461538461
76,0.31577197939172347,0.29665379665379665,0.5,1.0,0.26973684210526316,1.0,0.8461538461538461
77,0.31992687385740404,0.29922779922779924,0.5,1.0,0.2730263157894737,1.0,0.8461538461538461
78,0.3240817683230846,0.3005148005148005,0.5,1.0,0.2746710526315789,1.0,0.8461538461538461
79,0.3282366627887652,0.3056628056628057,0.5,1.0,0.28125,1.0,0.8461538461538461
80,0.33239155725444575,0.31016731016731014,0.5,1.0,0.28618421052631576,1.0,0.8461538461538461
81,0.3365464517201263,0.3127413127413127,0.5,1.0,0.2894736842105263,1.0,0.8461538461538461
82,0.3407013461858069,0.3178893178893179,0.5,1.0,0.29605263157894735,1.0,0.8461538461538461
83,0.34485624065148746,0.3211068211068211,0.5,1.0,0.29769736842105265,1.0,0.8461538461538461
84,0.349011135117168,0.32175032175032175,0.5,1.0,0.29851973684210525,1.0,0.8461538461538461
85,0.3531660295828486,0.3268983268983269,0.5,1.0,0.3034539473684211,1.0,0.8461538461538461
86,0.35732092404852916,0.3301158301158301,0.5,1.0,0.3067434210526316,1.0,0.8461538461538461
87,0.36147581851420973,0.33655083655083656,0.5,1.0,0.31332236842105265,1.0,0.8461538461538461
88,0.3656307129798903,0.34491634491634493,0.5,1.0,0.32319078947368424,1.0,0.8461538461538461
