Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.003861003861003861,0.0,0.3,0.0024671052631578946,0.0,0.0
2,0.008309788931361143,0.007078507078507079,0.0,0.6,0.004934210526315789,0.0,0.0
3,0.012464683397041714,0.012226512226512226,0.0,1.0,0.008223684210526315,0.0,0.0
4,0.016619577862722286,0.016087516087516088,0.0,1.0,0.012335526315789474,0.0,0.0
5,0.02077447232840286,0.019305019305019305,0.0,1.0,0.01644736842105263,0.0,0.0
6,0.02492936679408343,0.023809523809523808,0.0,1.0,0.018914473684210526,0.0,0.0
7,0.029084261259764002,0.027670527670527672,0.0,1.0,0.02138157894736842,0.2,0.15384615384615385
8,0.03323915572544457,0.03153153153153153,0.0,1.0,0.024671052631578948,0.3,0.23076923076923078
9,0.03739405019112515,0.03474903474903475,0.0,1.0,0.027138157894736843,0.3,0.23076923076923078
10,0.04154894465680572,0.03861003861003861,0.0,1.0,0.03042763157894737,0.3,0.23076923076923078
11,0.04570383912248629,0.043114543114543116,0.0,1.0,0.03289473684210526,0.3,0.23076923076923078
12,0.04985873358816686,0.04633204633204633,0.0,1.0,0.03536184210526316,0.3,0.23076923076923078
13,0.054013628053847434,0.05083655083655084,0.0,1.0,0.04111842105263158,0.3,0.23076923076923078
14,0.058168522519528004,0.05405405405405406,0.0,1.0,0.04358552631578947,0.3,0.23076923076923078
15,0.062323416985208574,0.055341055341055344,0.0,1.0,0.044407894736842105,0.3,0.23076923076923078
16,0.06647831145088914,0.059202059202059204,0.0,1.0,0.04851973684210526,0.3,0.23076923076923078
17,0.07063320591656971,0.06563706563706563,0.0,1.0,0.05345394736842105,0.4,0.3076923076923077
18,0.0747881003822503,0.07142857142857142,0.0,1.0,0.05838815789473684,0.5,0.38461538461538464
19,0.07894299484793087,0.07335907335907337,0.0,1.0,0.06085526315789474,0.5,0.38461538461538464
20,0.08309788931361144,0.07528957528957529,0.0,1.0,0.061677631578947366,0.5,0.38461538461538464
21,0.087252783779292,0.08043758043758044,0.0,1.0,0.06743421052631579,0.5,0.38461538461538464
22,0.09140767824497258,0.08429858429858429,0.0,1.0,0.07154605263157894,0.5,0.38461538461538464
23,0.09556257271065315,0.08687258687258688,0.0,1.0,0.07319078947368421,0.5,0.38461538461538464
24,0.09971746717633372,0.09137709137709138,0.0,1.0,0.078125,0.5,0.38461538461538464
25,0.1038723616420143,0.09652509652509653,0.0,1.0,0.08470394736842106,0.5,0.38461538461538464
26,0.10802725610769487,0.10102960102960103,0.0,1.0,0.08717105263157894,0.5,0.38461538461538464
27,0.11218215057337544,0.1048906048906049,0.0,1.0,0.0912828947368421,0.5,0.38461538461538464
28,0.11633704503905601,0.1093951093951094,0.0,1.0,0.0962171052631579,0.5,0.38461538461538464
29,0.12049193950473658,0.11325611325611326,0.0,1.0,0.10032894736842106,0.5,0.38461538461538464
30,0.12464683397041715,0.11711711711711711,0.0,1.0,0.10444078947368421,0.5,0.38461538461538464
31,0.12880172843609772,0.12033462033462033,0.0,1.0,0.10773026315789473,0.5,0.38461538461538464
