Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005791505791505791,0.0,0.6,0.004934210526315789,0.1,0.07692307692307693
2,0.008309788931361143,0.012226512226512226,0.0,1.0,0.011513157894736841,0.1,0.07692307692307693
3,0.012464683397041714,0.01673101673101673,0.0,1.0,0.01644736842105263,0.1,0.07692307692307693
4,0.016619577862722286,0.02059202059202059,0.0,1.0,0.018092105263157895,0.1,0.07692307692307693
5,0.02077447232840286,0.02252252252252252,0.0,1.0,0.02055921052631579,0.1,0.07692307692307693
6,0.02492936679408343,0.026383526383526385,0.0,1.0,0.024671052631578948,0.1,0.07692307692307693
7,0.029084261259764002,0.030244530244530245,0.0,1.0,0.029605263157894735,0.1,0.07692307692307693
8,0.03323915572544457,0.032818532818532815,0.0,1.0,0.032072368421052634,0.1,0.07692307692307693
9,0.03739405019112515,0.03732303732303732,0.0,1.0,0.03700657894736842,0.1,0.07692307692307693
10,0.04154894465680572,0.043114543114543116,0.0,1.0,0.04194078947368421,0.2,0.15384615384615385
11,0.04570383912248629,0.046975546975546977,0.0,1.0,0.044407894736842105,0.2,0.15384615384615385
12,0.04985873358816686,0.04954954954954955,0.0,1.0,0.046875,0.2,0.15384615384615385
13,0.054013628053847434,0.0546975546975547,0.0,1.0,0.05098684210526316,0.2,0.15384615384615385
14,0.058168522519528004,0.05791505791505792,0.0,1.0,0.054276315789473686,0.2,0.15384615384615385
15,0.062323416985208574,0.06177606177606178,0.0,1.0,0.05756578947368421,0.2,0.15384615384615385
16,0.06647831145088914,0.0637065637065637,0.0,1.0,0.060032894736842105,0.2,0.15384615384615385
17,0.07063320591656971,0.06692406692406692,0.0,1.0,0.06332236842105263,0.3,0.23076923076923078
18,0.0747881003822503,0.07142857142857142,0.0,1.0,0.06743421052631579,0.3,0.23076923076923078
19,0.07894299484793087,0.07464607464607464,0.0,1.0,0.07072368421052631,0.3,0.23076923076923078
20,0.08309788931361144,0.08043758043758044,0.0,1.0,0.07483552631578948,0.4,0.3076923076923077
21,0.087252783779292,0.08622908622908623,0.0,1.0,0.08141447368421052,0.4,0.3076923076923077
22,0.09140767824497258,0.08944658944658945,0.0,1.0,0.08388157894736842,0.4,0.3076923076923077
23,0.09556257271065315,0.0933075933075933,0.0,1.0,0.08717105263157894,0.4,0.3076923076923077
24,0.09971746717633372,0.09716859716859717,0.0,1.0,0.08963815789473684,0.4,0.3076923076923077
25,0.1038723616420143,0.10167310167310167,0.0,1.0,0.09375,0.4,0.3076923076923077
26,0.10802725610769487,0.10553410553410554,0.0,1.0,0.09703947368421052,0.4,0.3076923076923077
27,0.11218215057337544,0.1093951093951094,0.0,1.0,0.10032894736842106,0.4,0.3076923076923077
28,0.11633704503905601,0.11196911196911197,0.0,1.0,0.10197368421052631,0.4,0.3076923076923077
