Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.003861003861003861,0.0,0.3,0.0024671052631578946,0.0,0.0
2,0.008309788931361143,0.007078507078507079,0.0,0.5,0.004111842105263158,0.0,0.0
3,0.012464683397041714,0.012226512226512226,0.0,1.0,0.009046052631578948,0.0,0.0
4,0.016619577862722286,0.018018018018018018,0.0,1.0,0.014802631578947368,0.0,0.0
5,0.02077447232840286,0.019305019305019305,0.0,1.0,0.014802631578947368,0.0,0.0
6,0.02492936679408343,0.02059202059202059,0.0,1.0,0.015625,0.0,0.0
7,0.029084261259764002,0.02252252252252252,0.0,1.0,0.01644736842105263,0.0,0.0
8,0.03323915572544457,0.02895752895752896,0.0,1.0,0.023848684210526317,0.0,0.0
9,0.03739405019112515,0.0341055341055341,0.0,1.0,0.028782894736842105,0.0,0.0
10,0.04154894465680572,0.03732303732303732,0.0,1.0,0.03289473684210526,0.0,0.0
11,0.04570383912248629,0.04182754182754183,0.0,1.0,0.038651315789473686,0.0,0.0
12,0.04985873358816686,0.04568854568854569,0.0,1.0,0.04194078947368421,0.0,0.0
13,0.054013628053847434,0.04826254826254826,0.0,1.0,0.04523026315789474,0.0,0.0
14,0.058168522519528004,0.05405405405405406,0.0,1.0,0.049342105263157895,0.0,0.0
15,0.062323416985208574,0.05727155727155727,0.0,1.0,0.05263157894736842,0.0,0.0
16,0.06647831145088914,0.059202059202059204,0.0,1.0,0.055098684210526314,0.0,0.0
17,0.07063320591656971,0.06177606177606178,0.0,1.0,0.05674342105263158,0.0,0.0
18,0.0747881003822503,0.06628056628056628,0.0,1.0,0.0625,0.0,0.0
19,0.07894299484793087,0.07271557271557272,0.0,1.0,0.06907894736842106,0.0,0.0
20,0.08309788931361144,0.07722007722007722,0.0,1.0,0.07154605263157894,0.0,0.0
21,0.087252783779292,0.08043758043758044,0.0,1.0,0.07483552631578948,0.0,0.0
22,0.09140767824497258,0.08622908622908623,0.0,1.0,0.08141447368421052,0.0,0.0
