Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.006134969325153374,0.0,0.1,0.00303951367781155,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
2,0.008149959250203748,0.008764241893076249,0.0,0.2,0.0060790273556231,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
3,0.012224938875305624,0.011393514460999123,0.0,0.2,0.0060790273556231,0.2,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
4,0.016299918500407497,0.015775635407537247,0.0,0.3,0.00911854103343465,0.2,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
5,0.020374898125509373,0.021910604732690624,0.0,0.5,0.015197568389057751,0.2,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
6,0.02444987775061125,0.025416301489921123,0.0,0.7,0.02127659574468085,0.2,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
7,0.02852485737571312,0.029798422436459245,0.0,0.8,0.0243161094224924,0.2,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
8,0.032599837000814993,0.03593339176161262,0.0,1.0,0.03343465045592705,0.2,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
9,0.03667481662591687,0.03856266432953549,0.0,1.0,0.0364741641337386,0.2,0.03571428571428571,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.2,0.10526315789473684
10,0.040749796251018745,0.040315512708150744,0.0,1.0,0.03951367781155015,0.2,0.03571428571428571,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.2,0.10526315789473684
11,0.04482477587612062,0.04557405784399649,0.0,1.0,0.04559270516717325,0.2,0.03571428571428571,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.2,0.10526315789473684
