Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.0017528483786152498,0.0,0.0,0.0,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.006134969325153374,0.0,0.3,0.00911854103343465,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.008764241893076249,0.0,0.3,0.00911854103343465,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
4,0.016299918500407497,0.013146362839614373,0.0,0.4,0.0121580547112462,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
5,0.020374898125509373,0.016652059596844872,0.0,0.6,0.0182370820668693,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
6,0.02444987775061125,0.017528483786152498,0.0,0.6,0.0182370820668693,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
7,0.02852485737571312,0.021910604732690624,0.0,0.7,0.02127659574468085,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
8,0.032599837000814993,0.024539877300613498,0.0,0.8,0.0243161094224924,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
9,0.03667481662591687,0.028921998247151623,0.0,1.0,0.030395136778115502,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
10,0.040749796251018745,0.03242769500438212,0.0,1.0,0.0364741641337386,0.3,0.05357142857142857,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
11,0.04482477587612062,0.035056967572304996,0.0,1.0,0.0425531914893617,0.3,0.05357142857142857,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
12,0.0488997555012225,0.03856266432953549,0.0,1.0,0.0486322188449848,0.3,0.05357142857142857,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
13,0.05297473512632437,0.042068361086765996,0.0,1.0,0.0486322188449848,0.3,0.05357142857142857,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
