Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.0052585451358457495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.007011393514460999,0.0,0.1,0.00303951367781155,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.009640666082383873,0.0,0.2,0.0060790273556231,0.1,0.017857142857142856,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.0,0.0
4,0.016299918500407497,0.014022787028921999,0.0,0.4,0.0121580547112462,0.2,0.03571428571428571,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.0,0.0
5,0.020374898125509373,0.019281332164767746,0.0,0.5,0.015197568389057751,0.2,0.03571428571428571,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
6,0.02444987775061125,0.022787028921998246,0.0,0.7,0.02127659574468085,0.2,0.03571428571428571,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
7,0.02852485737571312,0.025416301489921123,0.0,0.8,0.0243161094224924,0.2,0.03571428571428571,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
8,0.032599837000814993,0.028045574057843997,0.0,0.8,0.0243161094224924,0.3,0.05357142857142857,0.1,0.047619047619047616,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
9,0.03667481662591687,0.03418054338299737,0.0,0.9,0.02735562310030395,0.4,0.07142857142857142,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
10,0.040749796251018745,0.03856266432953549,0.0,1.0,0.030395136778115502,0.4,0.07142857142857142,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
11,0.04482477587612062,0.042068361086765996,0.0,1.0,0.03343465045592705,0.4,0.07142857142857142,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
12,0.0488997555012225,0.044697633654688866,0.0,1.0,0.0364741641337386,0.4,0.07142857142857142,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
13,0.05297473512632437,0.04995617879053462,0.0,1.0,0.0425531914893617,0.4,0.07142857142857142,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
14,0.05704971475142624,0.057843996494303246,0.0,1.0,0.05167173252279635,0.4,0.07142857142857142,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
15,0.061124694376528114,0.06310254163014899,0.0,1.0,0.057750759878419454,0.4,0.07142857142857142,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
16,0.06519967400162999,0.06485539000876424,0.0,1.0,0.057750759878419454,0.4,0.07142857142857142,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.2,0.10526315789473684
17,0.06927465362673187,0.06836108676599474,0.0,1.0,0.060790273556231005,0.5,0.08928571428571429,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.3,0.15789473684210525
18,0.07334963325183375,0.07099035933391762,0.0,1.0,0.06382978723404255,0.5,0.08928571428571429,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.3,0.15789473684210525
19,0.07742461287693561,0.0736196319018405,0.0,1.0,0.0668693009118541,0.6,0.10714285714285714,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.3,0.15789473684210525
20,0.08149959250203749,0.07712532865907099,0.0,1.0,0.06990881458966565,0.6,0.10714285714285714,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.4,0.21052631578947367
21,0.08557457212713937,0.08150744960560911,0.0,1.0,0.0790273556231003,0.6,0.10714285714285714,0.2,0.09523809523809523,0.2,0.14285714285714285,0.0,0.0,0.4,0.21052631578947367
22,0.08964955175224124,0.08413672217353199,0.0,1.0,0.08206686930091185,0.6,0.10714285714285714,0.2,0.09523809523809523,0.3,0.21428571428571427,0.0,0.0,0.4,0.21052631578947367
23,0.09372453137734311,0.08939526730937773,0.0,1.0,0.0851063829787234,0.6,0.10714285714285714,0.2,0.09523809523809523,0.3,0.21428571428571427,0.1,0.04,0.5,0.2631578947368421
24,0.097799511002445,0.09290096406660824,0.0,1.0,0.0851063829787234,0.6,0.10714285714285714,0.2,0.09523809523809523,0.4,0.2857142857142857,0.1,0.04,0.5,0.2631578947368421
25,0.10187449062754686,0.09728308501314636,0.0,1.0,0.0851063829787234,0.6,0.10714285714285714,0.2,0.09523809523809523,0.5,0.35714285714285715,0.2,0.08,0.6,0.3157894736842105
26,0.10594947025264874,0.10078878177037687,0.0,1.0,0.08814589665653495,0.6,0.10714285714285714,0.2,0.09523809523809523,0.5,0.35714285714285715,0.2,0.08,0.6,0.3157894736842105
27,0.1100244498777506,0.10429447852760736,0.0,1.0,0.09422492401215805,0.6,0.10714285714285714,0.2,0.09523809523809523,0.5,0.35714285714285715,0.2,0.08,0.6,0.3157894736842105
28,0.11409942950285248,0.10780017528483786,0.0,1.0,0.09422492401215805,0.6,0.10714285714285714,0.2,0.09523809523809523,0.5,0.35714285714285715,0.2,0.08,0.6,0.3157894736842105
29,0.11817440912795436,0.10955302366345311,0.0,1.0,0.09422492401215805,0.6,0.10714285714285714,0.2,0.09523809523809523,0.5,0.35714285714285715,0.2,0.08,0.7,0.3684210526315789
30,0.12224938875305623,0.11481156879929887,0.0,1.0,0.10030395136778116,0.7,0.125,0.3,0.14285714285714285,0.5,0.35714285714285715,0.3,0.12,0.7,0.3684210526315789
31,0.1263243683781581,0.12357581069237511,0.0,1.0,0.11246200607902736,0.9,0.16071428571428573,0.4,0.19047619047619047,0.5,0.35714285714285715,0.4,0.16,0.7,0.3684210526315789
32,0.13039934800325997,0.12620508326029797,0.0,1.0,0.11854103343465046,0.9,0.16071428571428573,0.4,0.19047619047619047,0.5,0.35714285714285715,0.4,0.16,0.7,0.3684210526315789
33,0.13447432762836187,0.12883435582822086,0.0,1.0,0.11854103343465046,1.0,0.17857142857142858,0.4,0.19047619047619047,0.5,0.35714285714285715,0.4,0.16,0.7,0.3684210526315789
34,0.13854930725346373,0.13321647677475898,0.0,1.0,0.12158054711246201,1.0,0.17857142857142858,0.4,0.19047619047619047,0.5,0.35714285714285715,0.4,0.16,0.7,0.3684210526315789
35,0.1426242868785656,0.13847502191060473,0.0,1.0,0.1276595744680851,1.0,0.17857142857142858,0.4,0.19047619047619047,0.5,0.35714285714285715,0.5,0.2,0.7,0.3684210526315789
36,0.1466992665036675,0.1437335670464505,0.0,1.0,0.1337386018237082,1.0,0.17857142857142858,0.4,0.19047619047619047,0.5,0.35714285714285715,0.5,0.2,0.7,0.3684210526315789
37,0.15077424612876936,0.14548641542506574,0.0,1.0,0.13677811550151975,1.0,0.17857142857142858,0.4,0.19047619047619047,0.5,0.35714285714285715,0.5,0.2,0.7,0.3684210526315789
38,0.15484922575387122,0.1481156879929886,0.0,1.0,0.13677811550151975,1.0,0.19642857142857142,0.4,0.19047619047619047,0.5,0.35714285714285715,0.5,0.2,0.7,0.3684210526315789
39,0.15892420537897312,0.14986853637160386,0.0,1.0,0.1398176291793313,1.0,0.19642857142857142,0.4,0.19047619047619047,0.5,0.35714285714285715,0.5,0.2,0.7,0.3684210526315789
40,0.16299918500407498,0.15337423312883436,0.0,1.0,0.14285714285714285,1.0,0.19642857142857142,0.4,0.19047619047619047,0.5,0.35714285714285715,0.5,0.2,0.7,0.3684210526315789
41,0.16707416462917685,0.16038562664329536,0.0,1.0,0.1580547112462006,1.0,0.19642857142857142,0.4,0.19047619047619047,0.5,0.35714285714285715,0.5,0.2,0.7,0.3684210526315789
42,0.17114914425427874,0.16389132340052587,0.0,1.0,0.1641337386018237,1.0,0.19642857142857142,0.4,0.19047619047619047,0.5,0.35714285714285715,0.5,0.2,0.7,0.3684210526315789
