Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.0043821209465381246,0.0,0.2,0.0060790273556231,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.008764241893076249,0.0,0.3,0.00911854103343465,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.011393514460999123,0.0,0.3,0.00911854103343465,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
4,0.016299918500407497,0.014022787028921999,0.0,0.4,0.0121580547112462,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
5,0.020374898125509373,0.016652059596844872,0.0,0.4,0.0121580547112462,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
6,0.02444987775061125,0.021034180543382998,0.0,0.5,0.015197568389057751,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
7,0.02852485737571312,0.02366345311130587,0.0,0.5,0.015197568389057751,0.1,0.017857142857142856,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
8,0.032599837000814993,0.028045574057843997,0.0,1.0,0.030395136778115502,0.1,0.017857142857142856,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
9,0.03667481662591687,0.03418054338299737,0.0,1.0,0.030395136778115502,0.2,0.03571428571428571,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
10,0.040749796251018745,0.03768624014022787,0.0,1.0,0.03951367781155015,0.2,0.03571428571428571,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
11,0.04482477587612062,0.04119193689745837,0.0,1.0,0.04559270516717325,0.3,0.05357142857142857,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
12,0.0488997555012225,0.044697633654688866,0.0,1.0,0.05167173252279635,0.3,0.05357142857142857,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
13,0.05297473512632437,0.05083260297984225,0.0,1.0,0.0547112462006079,0.4,0.07142857142857142,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.1,0.05263157894736842
14,0.05704971475142624,0.05696757230499562,0.0,1.0,0.06382978723404255,0.5,0.08928571428571429,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.1,0.05263157894736842
15,0.061124694376528114,0.06222611744084137,0.0,1.0,0.0668693009118541,0.6,0.10714285714285714,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.1,0.05263157894736842
16,0.06519967400162999,0.06660823838737949,0.0,1.0,0.0668693009118541,0.6,0.10714285714285714,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.2,0.10526315789473684
17,0.06927465362673187,0.06836108676599474,0.0,1.0,0.0668693009118541,0.6,0.10714285714285714,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.2,0.10526315789473684
18,0.07334963325183375,0.07011393514460999,0.0,1.0,0.0668693009118541,0.6,0.10714285714285714,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.2,0.10526315789473684
