Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004072987943955686,0.004342431761786601,0.0,0.1,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008145975887911373,0.009925558312655087,0.0,1.0,0.013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012218963831867057,0.01488833746898263,0.0,1.0,0.020107238605898123,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016291951775822745,0.022332506203473945,0.0,1.0,0.02680965147453083,0.0,0.0,0.1,0.05263157894736842,0.0,0.0
5,0.02036493971977843,0.02915632754342432,0.0,1.0,0.032171581769437,0.0,0.0,0.1,0.05263157894736842,0.0,0.0
6,0.024437927663734114,0.03660049627791563,0.0,1.0,0.03485254691689008,0.0,0.0,0.2,0.10526315789473684,0.0,0.0
7,0.028510915607689803,0.042803970223325064,0.0,1.0,0.0388739946380697,0.0,0.0,0.3,0.15789473684210525,0.0,0.0
8,0.03258390355164549,0.05148883374689826,0.0,1.0,0.045576407506702415,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
9,0.036656891495601175,0.06017369727047146,0.0,1.0,0.05361930294906166,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
10,0.04072987943955686,0.06947890818858561,0.0,1.0,0.057640750670241284,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
11,0.044802867383512544,0.07630272952853598,0.0,1.0,0.06702412868632708,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
12,0.04887585532746823,0.08436724565756824,0.0,1.0,0.07640750670241286,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
13,0.052948843271423914,0.0924317617866005,0.0,1.0,0.08445040214477212,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
14,0.057021831215379605,0.10049627791563276,0.0,1.0,0.09517426273458444,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
15,0.06109481915933529,0.10856079404466501,0.0,1.0,0.10857908847184987,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
16,0.06516780710329098,0.11724565756823821,0.25,1.0,0.11796246648793565,0.0,0.0,0.4,0.21052631578947367,0.0,0.0
